pop,dos,id,draw,blocked,p,q
6,10,64,80.5,0,60,37
6,0,10,18.1,0,42,39
6,1,10,18.1,0,43,39
6,5,10,18.1,0,42,39
6,10,10,18.1,0,60,38
6,0,169,52.4,0,77,36
6,1,169,52.4,0,77,36
6,5,169,52.4,0,77,36
6,10,169,52.4,0,67,36
6,0,5,67.2,0,42,38
6,1,5,67.2,0,43,38
6,5,5,67.2,0,42,38
6,10,5,67.2,0,60,38
6,0,151,87.1,0,77,30
6,1,151,87.1,0,77,30
6,5,151,87.1,0,77,30
6,10,151,87.1,0,67,30
6,0,90,7.1,0,42,-115
6,1,90,7.1,0,43,-115
6,5,90,7.1,0,42,-115
6,10,90,7.1,1,60,-136
6,0,39,0.5,0,42,40
6,1,39,0.5,1,43,39
6,5,39,0.5,1,42,40
6,10,39,0.5,1,60,39
6,0,82,54.9,0,42,-122
6,1,82,54.9,0,43,-122
6,5,82,54.9,0,42,-122
6,10,82,54.9,0,60,-122
6,0,129,14.7,0,77,34
6,1,129,14.7,0,77,34
6,5,129,14.7,0,77,34
6,10,129,14.7,0,67,34
6,0,91,57.2,0,42,-97
6,1,91,57.2,0,43,-118
6,5,91,57.2,0,42,-97
6,10,91,57.2,0,60,-135
6,0,35,79.1,0,42,39
6,1,35,79.1,0,43,39
6,5,35,79.1,0,42,39
6,10,35,79.1,0,60,37
6,0,22,49.6,0,42,42
6,1,22,49.6,0,43,41
6,5,22,49.6,0,42,42
6,10,22,49.6,0,60,40
6,0,187,77.1,0,77,35
6,1,187,77.1,0,77,35
6,5,187,77.1,0,77,35
6,10,187,77.1,0,67,40
6,0,25,1.6,0,42,40
6,1,25,1.6,0,43,37
6,5,25,1.6,1,42,40
6,10,25,1.6,1,60,37
6,0,87,99.1,0,42,-88
6,1,87,99.1,0,43,-104
6,5,87,99.1,0,42,-88
6,10,87,99.1,0,60,-116
6,0,141,73.1,0,77,37
6,1,141,73.1,0,77,37
6,5,141,73.1,0,77,37
6,10,141,73.1,0,67,37
6,0,92,84.2,0,42,-91
6,1,92,84.2,0,43,-91
6,5,92,84.2,0,42,-91
6,10,92,84.2,0,60,-91
6,0,143,97.4,0,77,43
6,1,143,97.4,0,77,43
6,5,143,97.4,0,77,43
6,10,143,97.4,0,67,43
6,0,123,3.1,0,77,39
6,1,123,3.1,0,77,39
6,5,123,3.1,1,77,39
6,10,123,3.1,1,67,39
6,0,182,69.3,0,77,42
6,1,182,69.3,0,77,42
6,5,182,69.3,0,77,42
6,10,182,69.3,0,67,42
6,0,100,90.0,0,42,-113
6,1,100,90.0,0,43,-113
6,5,100,90.0,0,42,-113
6,10,100,90.0,0,60,-130
6,0,41,48.0,0,42,38
6,1,41,48.0,0,43,38
6,5,41,48.0,0,42,38
6,10,41,48.0,0,60,36
6,0,28,11.5,0,42,41
6,1,28,11.5,0,43,41
6,5,28,11.5,0,42,41
6,10,28,11.5,0,60,38
6,0,191,58.1,0,77,-155
6,1,191,58.1,0,77,-155
6,5,191,58.1,0,77,-155
6,10,191,58.1,0,67,-202
6,0,133,45.3,0,77,38
6,1,133,45.3,0,77,38
6,5,133,45.3,0,77,38
6,10,133,45.3,0,67,39
6,0,58,52.8,0,42,43
6,1,58,52.8,0,43,43
6,5,58,52.8,0,42,43
6,10,58,52.8,0,60,41
6,0,112,25.3,0,77,38
6,1,112,25.3,0,77,38
6,5,112,25.3,0,77,38
6,10,112,25.3,0,67,38
6,0,12,60.7,0,42,39
6,1,12,60.7,0,43,39
6,5,12,60.7,0,42,39
6,10,12,60.7,0,60,36
6,0,56,19.7,0,42,44
6,1,56,19.7,0,43,43
6,5,56,19.7,0,42,44
6,10,56,19.7,0,60,41
6,0,21,5.8,0,42,40
6,1,21,5.8,0,43,40
6,5,21,5.8,0,42,40
6,10,21,5.8,1,60,37
6,0,163,28.7,0,77,36
6,1,163,28.7,0,77,36
6,5,163,28.7,0,77,36
6,10,163,28.7,0,67,37
6,0,173,34.1,0,77,36
6,1,173,34.1,0,77,36
6,5,173,34.1,0,77,36
6,10,173,34.1,0,67,36
6,0,130,78.7,0,77,40
6,1,130,78.7,0,77,40
6,5,130,78.7,0,77,40
6,10,130,78.7,0,67,41
6,0,153,30.0,0,77,39
6,1,153,30.0,0,77,39
6,5,153,30.0,0,77,39
6,10,153,30.0,0,67,39
6,0,83,60.4,0,42,-152
6,1,83,60.4,0,43,-152
6,5,83,60.4,0,42,-152
6,10,83,60.4,0,60,-152
6,0,175,20.6,0,77,32
6,1,175,20.6,0,77,32
6,5,175,20.6,0,77,32
6,10,175,20.6,0,67,38
6,0,2,29.3,0,42,42
6,1,2,29.3,0,43,42
6,5,2,29.3,0,42,42
6,10,2,29.3,0,60,40
6,0,38,6.2,0,42,38
6,1,38,6.2,0,43,38
6,5,38,6.2,0,42,38
6,10,38,6.2,1,60,35
6,0,160,57.6,0,77,37
6,1,160,57.6,0,77,37
6,5,160,57.6,0,77,37
6,10,160,57.6,0,67,39
6,0,53,77.5,0,42,39
6,1,53,77.5,0,43,39
6,5,53,77.5,0,42,39
6,10,53,77.5,0,60,36
6,0,27,37.9,0,42,43
6,1,27,37.9,0,43,43
6,5,27,37.9,0,42,43
6,10,27,37.9,0,60,42
6,0,74,88.6,0,42,-131
6,1,74,88.6,0,43,-131
6,5,74,88.6,0,42,-131
6,10,74,88.6,0,60,-101
6,0,127,55.7,0,77,36
6,1,127,55.7,0,77,36
6,5,127,55.7,0,77,36
6,10,127,55.7,0,67,38
6,0,81,85.8,0,42,-105
6,1,81,85.8,0,43,-105
6,5,81,85.8,0,42,-105
6,10,81,85.8,0,60,-109
6,0,40,95.5,0,42,38
6,1,40,95.5,0,43,38
6,5,40,95.5,0,42,38
6,10,40,95.5,0,60,38
6,0,42,31.3,0,42,40
6,1,42,31.3,0,43,40
6,5,42,31.3,0,42,40
6,10,42,31.3,0,60,38
6,0,50,33.6,0,42,40
6,1,50,33.6,0,43,40
6,5,50,33.6,0,42,40
6,10,50,33.6,0,60,40
6,0,31,73.3,0,42,39
6,1,31,73.3,0,43,39
6,5,31,73.3,0,42,39
6,10,31,73.3,0,60,39
6,0,170,25.2,0,77,41
6,1,170,25.2,0,77,41
6,5,170,25.2,0,77,41
6,10,170,25.2,0,67,42
6,0,107,85.8,0,77,34
6,1,107,85.8,0,77,34
6,5,107,85.8,0,77,34
6,10,107,85.8,0,67,34
6,0,150,4.3,0,77,33
6,1,150,4.3,0,77,33
6,5,150,4.3,1,77,33
6,10,150,4.3,1,67,33
6,0,149,91.9,0,77,39
6,1,149,91.9,0,77,39
6,5,149,91.9,0,77,39
6,10,149,91.9,0,67,39
6,0,89,19.4,0,42,-133
6,1,89,19.4,0,43,-133
6,5,89,19.4,0,42,-133
6,10,89,19.4,0,60,-133
6,0,54,56.0,0,42,41
6,1,54,56.0,0,43,41
6,5,54,56.0,0,42,41
6,10,54,56.0,0,60,38
6,0,183,8.0,0,77,40
6,1,183,8.0,0,77,40
6,5,183,8.0,0,77,40
6,10,183,8.0,1,67,40
6,0,18,99.6,0,42,38
6,1,18,99.6,0,43,38
6,5,18,99.6,0,42,38
6,10,18,99.6,0,60,36
6,0,78,6.8,0,42,-121
6,1,78,6.8,0,43,-121
6,5,78,6.8,0,42,-121
6,10,78,6.8,1,60,-121
6,0,96,91.6,0,42,-192
6,1,96,91.6,0,43,-192
6,5,96,91.6,0,42,-192
6,10,96,91.6,0,60,-192
6,0,144,58.8,0,77,38
6,1,144,58.8,0,77,38
6,5,144,58.8,0,77,38
6,10,144,58.8,0,67,38
6,0,119,19.4,0,77,38
6,1,119,19.4,0,77,38
6,5,119,19.4,0,77,38
6,10,119,19.4,0,67,38
6,0,80,8.5,0,42,-195
6,1,80,8.5,0,43,-195
6,5,80,8.5,0,42,-195
6,10,80,8.5,1,60,-195
6,0,166,86.7,0,77,35
6,1,166,86.7,0,77,35
6,5,166,86.7,0,77,35
6,10,166,86.7,0,67,35
6,0,164,88.5,0,77,34
6,1,164,88.5,0,77,34
6,5,164,88.5,0,77,34
6,10,164,88.5,0,67,35
6,0,157,74.9,0,77,33
6,1,157,74.9,0,77,33
6,5,157,74.9,0,77,33
6,10,157,74.9,0,67,35
6,0,97,65.3,0,42,-158
6,1,97,65.3,0,43,-158
6,5,97,65.3,0,42,-158
6,10,97,65.3,0,60,-158
6,0,93,6.6,0,42,-103
6,1,93,6.6,0,43,-103
6,5,93,6.6,0,42,-103
6,10,93,6.6,1,60,-111
6,0,120,96.7,0,77,32
6,1,120,96.7,0,77,32
6,5,120,96.7,0,77,32
6,10,120,96.7,0,67,33
6,0,193,51.2,0,77,-134
6,1,193,51.2,0,77,-134
6,5,193,51.2,0,77,-134
6,10,193,51.2,0,67,-117
6,0,45,47.6,0,42,42
6,1,45,47.6,0,43,42
6,5,45,47.6,0,42,42
6,10,45,47.6,0,60,41
6,0,117,43.6,0,77,34
6,1,117,43.6,0,77,34
6,5,117,43.6,0,77,34
6,10,117,43.6,0,67,34
6,0,180,88.4,0,77,37
6,1,180,88.4,0,77,37
6,5,180,88.4,0,77,37
6,10,180,88.4,0,67,37
6,0,158,43.9,0,77,36
6,1,158,43.9,0,77,36
6,5,158,43.9,0,77,36
6,10,158,43.9,0,67,37
6,0,109,58.9,0,77,34
6,1,109,58.9,0,77,34
6,5,109,58.9,0,77,34
6,10,109,58.9,0,67,35
6,0,142,38.3,0,77,35
6,1,142,38.3,0,77,35
6,5,142,38.3,0,77,35
6,10,142,38.3,0,67,36
6,0,148,75.1,0,77,41
6,1,148,75.1,0,77,41
6,5,148,75.1,0,77,41
6,10,148,75.1,0,67,41
6,0,168,94.0,0,77,38
6,1,168,94.0,0,77,38
6,5,168,94.0,0,77,38
6,10,168,94.0,0,67,38
6,0,197,36.2,0,77,-128
6,1,197,36.2,0,77,-128
6,5,197,36.2,0,77,-128
6,10,197,36.2,0,67,-128
6,0,72,92.9,0,42,-94
6,1,72,92.9,0,43,-88
6,5,72,92.9,0,42,-94
6,10,72,92.9,0,60,-112
6,0,44,67.8,0,42,39
6,1,44,67.8,0,43,39
6,5,44,67.8,0,42,39
6,10,44,67.8,0,60,39
6,0,15,70.5,0,42,42
6,1,15,70.5,0,43,42
6,5,15,70.5,0,42,42
6,10,15,70.5,0,60,41
6,0,108,17.6,0,77,33
6,1,108,17.6,0,77,33
6,5,108,17.6,0,77,33
6,10,108,17.6,0,67,33
6,0,23,43.7,0,42,40
6,1,23,43.7,0,43,40
6,5,23,43.7,0,42,40
6,10,23,43.7,0,60,38
6,0,118,72.9,0,77,38
6,1,118,72.9,0,77,38
6,5,118,72.9,0,77,38
6,10,118,72.9,0,67,38
6,0,24,25.2,0,42,39
6,1,24,25.2,0,43,39
6,5,24,25.2,0,42,39
6,10,24,25.2,0,60,37
6,0,9,63.2,0,42,38
6,1,9,63.2,0,43,38
6,5,9,63.2,0,42,38
6,10,9,63.2,0,60,36
6,0,139,28.2,0,77,35
6,1,139,28.2,0,77,35
6,5,139,28.2,0,77,35
6,10,139,28.2,0,67,37
6,0,17,25.8,0,42,43
6,1,17,25.8,0,43,43
6,5,17,25.8,0,42,43
6,10,17,25.8,0,60,42
6,0,145,46.2,0,77,36
6,1,145,46.2,0,77,36
6,5,145,46.2,0,77,36
6,10,145,46.2,0,67,36
6,0,178,8.8,0,77,39
6,1,178,8.8,0,77,39
6,5,178,8.8,0,77,39
6,10,178,8.8,1,67,39
6,0,36,42.5,0,42,41
6,1,36,42.5,0,43,41
6,5,36,42.5,0,42,41
6,10,36,42.5,0,60,38
6,0,30,32.0,0,42,38
6,1,30,32.0,0,43,38
6,5,30,32.0,0,42,38
6,10,30,32.0,0,60,35
6,0,132,74.6,0,77,31
6,1,132,74.6,0,77,31
6,5,132,74.6,0,77,31
6,10,132,74.6,0,67,35
6,0,156,43.7,0,77,33
6,1,156,43.7,0,77,33
6,5,156,43.7,0,77,33
6,10,156,43.7,0,67,35
6,0,114,50.8,0,77,43
6,1,114,50.8,0,77,43
6,5,114,50.8,0,77,43
6,10,114,50.8,0,67,43
6,0,33,77.0,0,42,41
6,1,33,77.0,0,43,40
6,5,33,77.0,0,42,41
6,10,33,77.0,0,60,38
6,0,46,37.9,0,42,39
6,1,46,37.9,0,43,39
6,5,46,37.9,0,42,39
6,10,46,37.9,0,60,39
6,0,171,89.9,0,77,32
6,1,171,89.9,0,77,32
6,5,171,89.9,0,77,32
6,10,171,89.9,0,67,34
6,0,70,99.4,0,42,-115
6,1,70,99.4,0,43,-115
6,5,70,99.4,0,42,-115
6,10,70,99.4,0,60,-115
6,0,126,29.8,0,77,34
6,1,126,29.8,0,77,34
6,5,126,29.8,0,77,34
6,10,126,29.8,0,67,37
6,0,105,62.6,0,77,36
6,1,105,62.6,0,77,36
6,5,105,62.6,0,77,36
6,10,105,62.6,0,67,36
6,0,192,30.0,0,77,-105
6,1,192,30.0,0,77,-105
6,5,192,30.0,0,77,-105
6,10,192,30.0,0,67,-76
6,0,111,35.4,0,77,38
6,1,111,35.4,0,77,38
6,5,111,35.4,0,77,38
6,10,111,35.4,0,67,40
6,0,73,26.6,0,42,-195
6,1,73,26.6,0,43,-195
6,5,73,26.6,0,42,-195
6,10,73,26.6,0,60,-195
6,0,135,84.4,0,77,38
6,1,135,84.4,0,77,38
6,5,135,84.4,0,77,38
6,10,135,84.4,0,67,38
6,0,189,17.6,0,77,32
6,1,189,17.6,0,77,32
6,5,189,17.6,0,77,32
6,10,189,17.6,0,67,34
6,0,20,52.4,0,42,40
6,1,20,52.4,0,43,39
6,5,20,52.4,0,42,40
6,10,20,52.4,0,60,37
6,0,136,22.1,0,77,38
6,1,136,22.1,0,77,38
6,5,136,22.1,0,77,38
6,10,136,22.1,0,67,41
6,0,131,24.6,0,77,37
6,1,131,24.6,0,77,37
6,5,131,24.6,0,77,37
6,10,131,24.6,0,67,37
6,0,179,28.5,0,77,42
6,1,179,28.5,0,77,42
6,5,179,28.5,0,77,42
6,10,179,28.5,0,67,42
6,0,103,2.1,0,77,31
6,1,103,2.1,0,77,31
6,5,103,2.1,1,77,31
6,10,103,2.1,1,67,32
6,0,95,71.4,0,42,-168
6,1,95,71.4,0,43,-168
6,5,95,71.4,0,42,-168
6,10,95,71.4,0,60,-168
6,0,7,79.8,0,42,39
6,1,7,79.8,0,43,39
6,5,7,79.8,0,42,39
6,10,7,79.8,0,60,37
6,0,159,44.5,0,77,37
6,1,159,44.5,0,77,37
6,5,159,44.5,0,77,37
6,10,159,44.5,0,67,37
6,0,63,84.4,0,42,33
6,1,63,84.4,0,43,33
6,5,63,84.4,0,42,33
6,10,63,84.4,0,60,31
6,0,174,3.6,0,77,38
6,1,174,3.6,0,77,38
6,5,174,3.6,1,77,38
6,10,174,3.6,1,67,38
6,0,176,83.3,0,77,40
6,1,176,83.3,0,77,40
6,5,176,83.3,0,77,40
6,10,176,83.3,0,67,40
6,0,57,91.6,0,42,40
6,1,57,91.6,0,43,40
6,5,57,91.6,0,42,40
6,10,57,91.6,0,60,37
6,0,84,52.4,0,42,-166
6,1,84,52.4,0,43,-166
6,5,84,52.4,0,42,-166
6,10,84,52.4,0,60,-166
6,0,194,87.7,0,77,-138
6,1,194,87.7,0,77,-138
6,5,194,87.7,0,77,-138
6,10,194,87.7,0,67,-138
6,0,1,89.5,0,42,40
6,1,1,89.5,0,43,40
6,5,1,89.5,0,42,40
6,10,1,89.5,0,60,40
6,0,98,41.5,0,42,-127
6,1,98,41.5,0,43,-127
6,5,98,41.5,0,42,-127
6,10,98,41.5,0,60,-149
6,0,48,52.8,0,42,38
6,1,48,52.8,0,43,38
6,5,48,52.8,0,42,38
6,10,48,52.8,0,60,34
6,0,71,96.1,0,42,-102
6,1,71,96.1,0,43,-102
6,5,71,96.1,0,42,-102
6,10,71,96.1,0,60,-120
6,0,146,53.6,0,77,41
6,1,146,53.6,0,77,41
6,5,146,53.6,0,77,41
6,10,146,53.6,0,67,41
6,0,79,81.2,0,42,-107
6,1,79,81.2,0,43,-102
6,5,79,81.2,0,42,-107
6,10,79,81.2,0,60,-147
6,0,177,12.4,0,77,33
6,1,177,12.4,0,77,33
6,5,177,12.4,0,77,33
6,10,177,12.4,0,67,33
6,0,76,80.1,0,42,-103
6,1,76,80.1,0,43,-103
6,5,76,80.1,0,42,-103
6,10,76,80.1,0,60,-103
6,0,47,95.9,0,42,40
6,1,47,95.9,0,43,40
6,5,47,95.9,0,42,40
6,10,47,95.9,0,60,36
6,0,113,24.7,0,77,31
6,1,113,24.7,0,77,31
6,5,113,24.7,0,77,31
6,10,113,24.7,0,67,33
6,0,195,89.3,0,77,-128
6,1,195,89.3,0,77,-128
6,5,195,89.3,0,77,-128
6,10,195,89.3,0,67,-128
6,0,26,49.3,0,42,39
6,1,26,49.3,0,43,39
6,5,26,49.3,0,42,39
6,10,26,49.3,0,60,39
6,0,16,43.9,0,42,41
6,1,16,43.9,0,43,41
6,5,16,43.9,0,42,41
6,10,16,43.9,0,60,38
6,0,14,39.7,0,42,40
6,1,14,39.7,0,43,40
6,5,14,39.7,0,42,40
6,10,14,39.7,0,60,40
6,0,125,87.2,0,77,34
6,1,125,87.2,0,77,34
6,5,125,87.2,0,77,34
6,10,125,87.2,0,67,34
6,0,85,28.5,0,42,-166
6,1,85,28.5,0,43,-166
6,5,85,28.5,0,42,-166
6,10,85,28.5,0,60,-166
6,0,161,12.7,0,77,40
6,1,161,12.7,0,77,40
6,5,161,12.7,0,77,40
6,10,161,12.7,0,67,41
6,0,138,44.2,0,77,30
6,1,138,44.2,0,77,30
6,5,138,44.2,0,77,30
6,10,138,44.2,0,67,32
6,0,152,5.4,0,77,33
6,1,152,5.4,0,77,33
6,5,152,5.4,0,77,33
6,10,152,5.4,1,67,33
6,0,37,49.5,0,42,35
6,1,37,49.5,0,43,35
6,5,37,49.5,0,42,35
6,10,37,49.5,0,60,35
6,0,199,79.2,0,77,-140
6,1,199,79.2,0,77,-140
6,5,199,79.2,0,77,-140
6,10,199,79.2,0,67,-128
6,0,52,95.9,0,42,44
6,1,52,95.9,0,43,44
6,5,52,95.9,0,42,44
6,10,52,95.9,0,60,42
6,0,137,86.3,0,77,33
6,1,137,86.3,0,77,33
6,5,137,86.3,0,77,33
6,10,137,86.3,0,67,37
6,0,3,95.3,0,42,39
6,1,3,95.3,0,43,39
6,5,3,95.3,0,42,39
6,10,3,95.3,0,60,39
6,0,181,24.0,0,77,33
6,1,181,24.0,0,77,33
6,5,181,24.0,0,77,33
6,10,181,24.0,0,67,35
6,0,86,41.9,0,42,-98
6,1,86,41.9,0,43,-125
6,5,86,41.9,0,42,-98
6,10,86,41.9,0,60,-125
6,0,116,45.2,0,77,41
6,1,116,45.2,0,77,41
6,5,116,45.2,0,77,41
6,10,116,45.2,0,67,41
6,0,162,54.8,0,77,40
6,1,162,54.8,0,77,40
6,5,162,54.8,0,77,40
6,10,162,54.8,0,67,40
6,0,106,69.4,0,77,41
6,1,106,69.4,0,77,41
6,5,106,69.4,0,77,41
6,10,106,69.4,0,67,41
6,0,34,83.4,0,42,40
6,1,34,83.4,0,43,40
6,5,34,83.4,0,42,40
6,10,34,83.4,0,60,38
6,0,94,64.1,0,42,-147
6,1,94,64.1,0,43,-147
6,5,94,64.1,0,42,-147
6,10,94,64.1,0,60,-191
6,0,29,32.8,0,42,42
6,1,29,32.8,0,43,40
6,5,29,32.8,0,42,42
6,10,29,32.8,0,60,40
6,0,140,84.3,0,77,39
6,1,140,84.3,0,77,39
6,5,140,84.3,0,77,39
6,10,140,84.3,0,67,41
6,0,200,73.8,0,77,-165
6,1,200,73.8,0,77,-165
6,5,200,73.8,0,77,-165
6,10,200,73.8,0,67,-144
6,0,115,38.2,0,77,38
6,1,115,38.2,0,77,38
6,5,115,38.2,0,77,38
6,10,115,38.2,0,67,42
6,0,51,95.5,0,42,40
6,1,51,95.5,0,43,40
6,5,51,95.5,0,42,40
6,10,51,95.5,0,60,40
6,0,4,20.6,0,42,40
6,1,4,20.6,0,43,40
6,5,4,20.6,0,42,40
6,10,4,20.6,0,60,34
6,0,88,27.0,0,42,-117
6,1,88,27.0,0,43,-117
6,5,88,27.0,0,42,-117
6,10,88,27.0,0,60,-128
6,0,66,10.7,0,42,-130
6,1,66,10.7,0,43,-130
6,5,66,10.7,0,42,-130
6,10,66,10.7,0,60,-130
7,0,203,0.0,0,46,0
7,1,203,0.0,0,56,0
7,5,203,0.0,0,46,0
7,10,203,0.0,0,52,0
7,0,202,0.0,0,68,0
7,1,202,0.0,0,67,0
7,5,202,0.0,0,62,0
7,10,202,0.0,0,67,0
7,0,201,0.0,0,44,0
7,1,201,0.0,0,54,0
7,5,201,0.0,0,44,0
7,10,201,0.0,0,50,0
7,0,198,35.0,0,68,-158
7,1,198,35.0,0,67,-158
7,5,198,35.0,0,62,-158
7,10,198,35.0,0,67,-158
7,0,70,13.1,0,44,-153
7,1,70,13.1,0,54,-153
7,5,70,13.1,0,44,-153
7,10,70,13.1,0,50,-153
7,0,184,14.2,0,68,39
7,1,184,14.2,0,67,39
7,5,184,14.2,0,62,39
7,10,184,14.2,0,67,39
7,0,119,53.5,0,68,38
7,1,119,53.5,0,67,40
7,5,119,53.5,0,62,40
7,10,119,53.5,0,67,40
7,0,64,34.0,0,44,38
7,1,64,34.0,0,54,38
7,5,64,34.0,0,44,38
7,10,64,34.0,0,50,38
7,0,191,17.6,0,68,-125
7,1,191,17.6,0,67,-150
7,5,191,17.6,0,62,-150
7,10,191,17.6,0,67,-150
7,0,169,36.4,0,68,40
7,1,169,36.4,0,67,40
7,5,169,36.4,0,62,40
7,10,169,36.4,0,67,40
7,0,71,0.1,0,44,-171
7,1,71,0.1,1,54,-171
7,5,71,0.1,1,44,-171
7,10,71,0.1,1,50,-171
7,0,136,20.7,0,68,33
7,1,136,20.7,0,67,33
7,5,136,20.7,0,62,33
7,10,136,20.7,0,67,33
7,0,123,28.2,0,68,38
7,1,123,28.2,0,67,38
7,5,123,28.2,0,62,38
7,10,123,28.2,0,67,38
7,0,103,6.4,0,68,39
7,1,103,6.4,0,67,39
7,5,103,6.4,0,62,39
7,10,103,6.4,1,67,39
7,0,112,85.9,0,68,42
7,1,112,85.9,0,67,42
7,5,112,85.9,0,62,42
7,10,112,85.9,0,67,42
7,0,141,78.0,0,68,34
7,1,141,78.0,0,67,34
7,5,141,78.0,0,62,37
7,10,141,78.0,0,67,34
7,0,25,51.2,0,44,41
7,1,25,51.2,0,54,38
7,5,25,51.2,0,44,41
7,10,25,51.2,0,50,41
7,0,18,94.2,0,44,40
7,1,18,94.2,0,54,40
7,5,18,94.2,0,44,40
7,10,18,94.2,0,50,40
7,0,60,95.8,0,44,40
7,1,60,95.8,0,54,40
7,5,60,95.8,0,44,40
7,10,60,95.8,0,50,40
7,0,151,60.3,0,68,42
7,1,151,60.3,0,67,42
7,5,151,60.3,0,62,42
7,10,151,60.3,0,67,42
7,0,121,99.8,0,68,39
7,1,121,99.8,0,67,39
7,5,121,99.8,0,62,39
7,10,121,99.8,0,67,39
7,0,181,84.8,0,68,36
7,1,181,84.8,0,67,36
7,5,181,84.8,0,62,36
7,10,181,84.8,0,67,36
7,0,190,91.7,0,68,37
7,1,190,91.7,0,67,37
7,5,190,91.7,0,62,37
7,10,190,91.7,0,67,37
7,0,159,38.7,0,68,37
7,1,159,38.7,0,67,37
7,5,159,38.7,0,62,37
7,10,159,38.7,0,67,37
7,0,147,84.7,0,68,38
7,1,147,84.7,0,67,38
7,5,147,84.7,0,62,38
7,10,147,84.7,0,67,38
7,0,95,33.3,0,44,-97
7,1,95,33.3,0,54,-134
7,5,95,33.3,0,44,-97
7,10,95,33.3,0,50,-134
7,0,90,45.5,0,44,-102
7,1,90,45.5,0,54,-102
7,5,90,45.5,0,44,-102
7,10,90,45.5,0,50,-102
7,0,34,78.0,0,44,43
7,1,34,78.0,0,54,41
7,5,34,78.0,0,44,43
7,10,34,78.0,0,50,43
7,0,96,79.5,0,44,-121
7,1,96,79.5,0,54,-121
7,5,96,79.5,0,44,-121
7,10,96,79.5,0,50,-121
7,0,140,55.1,0,68,42
7,1,140,55.1,0,67,42
7,5,140,55.1,0,62,42
7,10,140,55.1,0,67,42
7,0,89,24.5,0,44,-123
7,1,89,24.5,0,54,-123
7,5,89,24.5,0,44,-123
7,10,89,24.5,0,50,-123
7,0,85,6.3,0,44,-92
7,1,85,6.3,0,54,-98
7,5,85,6.3,0,44,-92
7,10,85,6.3,1,50,-98
7,0,192,40.4,0,68,-133
7,1,192,40.4,0,67,-133
7,5,192,40.4,0,62,-133
7,10,192,40.4,0,67,-133
7,0,7,17.2,0,44,35
7,1,7,17.2,0,54,34
7,5,7,17.2,0,44,35
7,10,7,17.2,0,50,35
7,0,1,38.2,0,44,41
7,1,1,38.2,0,54,38
7,5,1,38.2,0,44,41
7,10,1,38.2,0,50,38
7,0,63,34.9,0,44,39
7,1,63,34.9,0,54,39
7,5,63,34.9,0,44,39
7,10,63,34.9,0,50,39
7,0,6,51.3,0,44,40
7,1,6,51.3,0,54,40
7,5,6,51.3,0,44,40
7,10,6,51.3,0,50,40
7,0,146,37.6,0,68,41
7,1,146,37.6,0,67,41
7,5,146,37.6,0,62,41
7,10,146,37.6,0,67,41
7,0,149,66.2,0,68,36
7,1,149,66.2,0,67,36
7,5,149,66.2,0,62,39
7,10,149,66.2,0,67,36
7,0,20,15.7,0,44,39
7,1,20,15.7,0,54,39
7,5,20,15.7,0,44,39
7,10,20,15.7,0,50,39
7,0,27,76.8,0,44,40
7,1,27,76.8,0,54,40
7,5,27,76.8,0,44,40
7,10,27,76.8,0,50,40
7,0,165,90.5,0,68,32
7,1,165,90.5,0,67,32
7,5,165,90.5,0,62,34
7,10,165,90.5,0,67,32
7,0,84,95.1,0,44,-109
7,1,84,95.1,0,54,-118
7,5,84,95.1,0,44,-109
7,10,84,95.1,0,50,-109
7,0,172,83.6,0,68,34
7,1,172,83.6,0,67,34
7,5,172,83.6,0,62,34
7,10,172,83.6,0,67,34
7,0,87,27.5,0,44,-120
7,1,87,27.5,0,54,-120
7,5,87,27.5,0,44,-120
7,10,87,27.5,0,50,-120
7,0,114,14.6,0,68,41
7,1,114,14.6,0,67,41
7,5,114,14.6,0,62,41
7,10,114,14.6,0,67,41
7,0,152,11.2,0,68,36
7,1,152,11.2,0,67,36
7,5,152,11.2,0,62,37
7,10,152,11.2,0,67,36
7,0,68,65.9,0,44,-96
7,1,68,65.9,0,54,-125
7,5,68,65.9,0,44,-96
7,10,68,65.9,0,50,-125
7,0,135,17.3,0,68,39
7,1,135,17.3,0,67,39
7,5,135,17.3,0,62,39
7,10,135,17.3,0,67,39
7,0,50,3.3,0,44,39
7,1,50,3.3,0,54,39
7,5,50,3.3,1,44,39
7,10,50,3.3,1,50,39
7,0,86,12.1,0,44,-116
7,1,86,12.1,0,54,-116
7,5,86,12.1,0,44,-116
7,10,86,12.1,0,50,-116
7,0,197,7.6,0,68,-153
7,1,197,7.6,0,67,-153
7,5,197,7.6,0,62,-153
7,10,197,7.6,1,67,-153
7,0,2,58.5,0,44,38
7,1,2,58.5,0,54,38
7,5,2,58.5,0,44,38
7,10,2,58.5,0,50,38
7,0,111,96.1,0,68,35
7,1,111,96.1,0,67,35
7,5,111,96.1,0,62,35
7,10,111,96.1,0,67,35
7,0,81,73.5,0,44,-98
7,1,81,73.5,0,54,-98
7,5,81,73.5,0,44,-98
7,10,81,73.5,0,50,-98
7,0,75,39.6,0,44,-135
7,1,75,39.6,0,54,-135
7,5,75,39.6,0,44,-135
7,10,75,39.6,0,50,-135
7,0,76,70.9,0,44,-88
7,1,76,70.9,0,54,-133
7,5,76,70.9,0,44,-88
7,10,76,70.9,0,50,-133
7,0,200,43.0,0,68,-162
7,1,200,43.0,0,67,-127
